id,bid,created_at,text,is_retweet,reposts_count,comments_count,attitudes_count,user_name,user_followers,source
5117494032072809,P7l6b8Hep,2024-12-31 04:05:18,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>家暴这个词就不应该存在 这种情况就是谋杀未遂 ",0,0,0,4,我要种满香菜,105,iPhone客户端
5117493934555717,P7l61j79j,2024-12-31 04:04:55,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>支持家暴死刑 ",0,0,0,1,Lucky_everyoung,79,iPhone 15
5117492819919359,P7l4dFCtF,2024-12-31 04:00:29,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>死刑！否则都别结婚了都是男的免死金牌 ",0,0,0,3,雨落姑苏_,8,vivo S16
5117490793283844,P7l0XdMhe,2024-12-31 03:52:26,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> 终身监禁或死刑，没有其他选项。 ",0,0,0,3,雪山肥狐511,2,iPhone
5117490248548473,P7l04zRQB,2024-12-31 03:50:16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>毁了一个人一辈子只用判十年吗 ",0,0,0,5,小念睡好觉,24,Redmi K70
5117489755193795,P7kZhlN8T,2024-12-31 03:48:18,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a>这么大的事情在VB连热搜都上不去？ <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E5%8F%8D%E8%AF%89%E5%B0%8F%E8%B0%A2%E8%A6%81%E6%B1%82%E8%B5%94%E5%81%BF%23&extparam=%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E5%8F%8D%E8%AF%89%E5%B0%8F%E8%B0%A2%E8%A6%81%E6%B1%82%E8%B5%94%E5%81%BF%23"" data-hide=""""><span class=""surl-text"">#家暴16次男子反诉小谢要求赔偿#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E6%9B%BE%E5%A4%9A%E6%AC%A1%E7%A7%B0%E4%B8%8D%E5%9C%A8%E6%84%8F%E8%B5%94%E5%81%BF%E5%8F%AA%E6%B1%82%E6%AD%BB%E5%88%91%23&extparam=%23%E5%B0%8F%E8%B0%A2%E6%9B%BE%E5%A4%9A%E6%AC%A1%E7%A7%B0%E4%B8%8D%E5%9C%A8%E6%84%8F%E8%B5%94%E5%81%BF%E5%8F%AA%E6%B1%82%E6%AD%BB%E5%88%91%23"" data-hide=""""><span class=""surl-text"">#小谢曾多次称不在意赔偿只求死刑#</span></a> 官方搞什么？ ",0,0,0,3,季诗予_初夏妈粉版,186,华为畅享 50
5117484811681923,P7kRj73xN,2024-12-31 03:28:40,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>太可怕了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>心疼😣 ",0,0,0,2,单姐取名烦,246,OPPO Find X8
5117484392251662,P7kQD9rL8,2024-12-31 03:27:00,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>等于小谢也被判了死缓<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,2,用户4131028611,4,iPhone客户端
5117484086067826,P7kQ8pswa,2024-12-31 03:25:47,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a>无休止的疼痛，淌血的身体<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E5%8F%8D%E8%AF%89%E5%B0%8F%E8%B0%A2%E8%A6%81%E6%B1%82%E8%B5%94%E5%81%BF%23&extparam=%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E5%8F%8D%E8%AF%89%E5%B0%8F%E8%B0%A2%E8%A6%81%E6%B1%82%E8%B5%94%E5%81%BF%23"" data-hide=""""><span class=""surl-text"">#家暴16次男子反诉小谢要求赔偿#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,0,6,18岁大Dior娇妻,1,iQOO Neo8
5117483953160322,P7kPVdg8W,2024-12-31 03:25:15,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>如果⚖️倾斜那么激进才是争取，如果大众合理的安全需求都无法得到保障那么以暴制暴将是最有利的手段 ",0,0,0,3,秋叶星河和你,432,iPhone客户端
5117482545185959,P7kNElL6v,2024-12-31 03:19:39,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>对男的别太宽容 支持家暴死刑 本来结婚率就不高 还搞这出 这下愿意结婚的人更少了<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> ",0,0,0,4,春夜喜瑜,12,Hi畅享60s 5G
5117482511893284,P7kNB7WwQ,2024-12-31 03:19:32,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>发声！发声！发声！ ",0,0,0,2,李莲花和我才是天下第一好,1,vivo S15e
5117481322545937,P7kLGaGjv,2024-12-31 03:14:48,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>暴力就是暴力本身 请不要用“家庭”来美化压低暴力的成分  女人先作为一个人而存在请先把人当人  保护一个人本身的生存权！！！！！ ",0,0,0,4,阿野仨五,12,iPhone客户端
5117480414741087,P7kKdjTn9,2024-12-31 03:11:12,"报警了16次 都被冷眼旁观 得有多绝望啊 <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%23"" data-hide=""""><span class=""surl-text"">#小谢#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,1,0,9,小元续续念,77,iPhone客户端
5117478497944414,P7kH7xkHI,2024-12-31 03:03:35,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>为小谢发声，必须严惩！ ",0,0,0,2,她是苏玲同学,9210,HUAWEI Mate 70 Pro+
5117473680000017,P7kzm000h,2024-12-31 02:44:26,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>反对一切暴力 为女性安全发声 ",0,0,0,4,人间叉车,6,iPhone 12
5117465243681888,P7klKfrPi,2024-12-31 02:10:54,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>不谈，不接，不孕，保平安。<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span> ",0,0,1,1,一芥小舟,101,HarmonyOS设备
5117463832297743,P7kjt9DKn,2024-12-31 02:05:18,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>这样真的不敢结婚了，保障不了自己的安全，还会连累家人，不婚不育其实挺好的 ",0,0,1,0,居一凤的橙子酱,1588,iPhone客户端
5117462909026503,P7khYBScL,2024-12-31 02:01:38,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>买辆车，你懂我意思吧。上个买车的人都把澳门旁边的marathon给搞停办了。 ",0,0,1,0,饭好好吃诶,3,iPhone
5117461282424459,P7kfmaaIb,2024-12-31 01:55:10,"反对家暴 ，故意伤害零容忍<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,0,1,瑶小妖幺,6,OPPO Reno4 5G
5117461135361543,P7kf7muMv,2024-12-31 01:54:35,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>这是谋杀，这不仅仅是家暴 ",0,0,0,4,哈阔落17735,1,vivo Y53s(t2版)
5117460933510080,P7keNeJ8c,2024-12-31 01:53:47,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>有关部门能不能重视起来啊<span class=""url-icon""><img alt=[疑问] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40c066d5c3.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,2,Niconico_V,56,iPhone客户端
5117459386335533,P7kciqAa1,2024-12-31 01:47:38,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AE%B6%E6%9A%B4%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E6%80%A7%E5%AE%89%E5%85%A8%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#女性安全#</span></a> 我们不应保持沉默 ",0,0,0,4,在上学的枝枝,1,Android客户端
5117251613886797,P7eNbgj8h,2024-12-30 12:02:01,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>看看小谢身上的伤，还觉得贺某阳的11年多吗？而且11年以后出来，小谢又该怎么办？ ",0,12,35,773,历史这些事啊,16.1万,燕燕小可爱Android
5117456467624623,P7k7AvZvN,2024-12-31 01:36:02,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> ",0,1,0,4,L_1w,30,Xiaomi 13
5117456226189388,P7k7cpY8Q,2024-12-31 01:35:04,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>再热搜试试呢<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,4,琴玖久,1,iQOO Neo8
5117455370292082,P7k5P1dZ0,2024-12-31 01:31:40,"一直不看小谢，也是觉得很失望，不用想基本就是非常让人气愤的结果。结果出来就知道才11年，怎么gan的？？？？？今晚刷完小谢的消息，我知道未来结婚的更少了，太悬殊了，很无语。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%BB%93%E5%A9%9A%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#结婚#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,1,1,无言__6,5,Xiaomi 13
5117454130873698,P7k3P3FhU,2024-12-31 01:26:45,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>严惩，反对家暴!家暴零容忍! ",0,0,0,2,半只小乌龟,598,vivo Y53s
5117451618484549,P7jZLzBdz,2024-12-31 01:16:46,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> 结婚证？？？合法施暴证？？？ ",0,0,0,7,__浅陌丶,4,Xiaomi 15
5117450353901976,P7jXJgn56,2024-12-31 01:11:44,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>施暴者又美美隐身… ",0,0,0,5,Minertemis,132,iPhone 13
5117449241101918,P7jVW4CES,2024-12-31 01:07:19,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> “不够，不够，比起他对我做的那些，他付出的代价太轻了” ",0,0,1,4,我爱好好小狗,9,iPhone客户端
5117447370179556,P7jSV0KI4,2024-12-31 00:59:53,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>结婚就是完蛋吗？我请问，这样子真的有点寒心，好好解决这个问题才有更多人愿意结婚啊 ",0,0,0,3,艾孜孜十六,1,Redmi K70E
5117301576438074,P7g5Lr0PU,2024-12-30 15:20:33,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a> 关于贺忠阳家暴事件     两年家暴小谢16次，在小谢自述中提到肠子被打爆，左肝被打烂，肋骨被打断，左肾几乎被打没，全身21处受损，终身只能佩带粪袋生活。而且在警方插手后恶意蔑视小谢求生欲望，导致小谢最后送医，得到了医生“最多只能活20分钟”的宣判。这次一审判决能够明显看 ...<a href=""/status/5117301576438074"">全文</a>",0,4,2,30,豆蔻二月俏枝头,17,微博网页版
5117446036390167,P7jQLqOnd,2024-12-31 00:54:35,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%23"" data-hide=""""><span class=""surl-text"">#小谢#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,0,5,x_x__xi,1,iPhone客户端
5117444837082121,P7jOPtInL,2024-12-31 00:49:49,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>所以为什么要压热度？这样的事情发生过多少次了？！ ",0,0,0,1,秀茶蔺,27,荣耀X50i
5117441246759193,P7jJ2smnf,2024-12-31 00:35:33,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>太可怕了！法律竟然不能保护弱者，小谢应该怎么活下去？婚姻带给女性的伤害从本人甚至连累到女性的子女家人，结婚须千千万万谨慎！！！<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E7%A7%B0%E7%9B%B8%E4%BF%A1%E4%BC%9A%E5%B8%A6%E7%BB%99%E5%A4%A7%E5%AE%B6%E5%B8%8C%E6%9C%9B%E8%80%8C%E9%9D%9E%E7%BB%9D%E6%9C%9B%23&extparam=%23%E5%B0%8F%E8%B0%A2%E7%A7%B0%E7%9B%B8%E4%BF%A1%E4%BC%9A%E5%B8%A6%E7%BB%99%E5%A4%A7%E5%AE%B6%E5%B8%8C%E6%9C%9B%E8%80%8C%E9%9D%9E%E7%BB%9D%E6%9C%9B%23"" data-hide=""""><span class=""surl-text"">#小谢称相信会带给大家希望而非绝望#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%B3%95%E5%BE%8B%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#法律#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A9%9A%E5%A7%BB%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#婚姻#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E6%80%A7%E4%BF%9D%E6%8A%A4%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#女性保护#</span></a> ",0,0,0,2,樱桃小丸子的梦醒了,185,iPhone 15 Pro Max
5117440977539008,P7jIBvDeU,2024-12-31 00:34:29,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>热搜是一点都看不到啊<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,2,美少女铁锤儿,64,iPhone客户端
